type: 1  ;;; serialno: 12  ;;; thread_id: 1453  ;;; process_id: 1453  ;;; thread_name: "xrdp"  ;;; syscall_name: "bind"  ;;; syscall_param: "8<UNIX:[38427]>, {sa_family=AF_LOCAL, sun_path="/tmp/.xrdp/xrdp-9CZDUD/xrdp_000005ad_process_self_term_event_00000003_9d2afe30"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5506  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2034  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5521  ;;; thread_id: 2034  ;;; process_id: 2034  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/xbrlapi", ["/usr/bin/xbrlapi", "-q"], ["USER=elwin", "HOME=/home/elwin", "XDG_SESSION_ID=c2", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5524  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2035  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5533  ;;; thread_id: 2035  ;;; process_id: 2035  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/xdg-user-dirs-update", ["/usr/bin/xdg-user-dirs-update"], ["USER=elwin", "HOME=/home/elwin", "XDG_SESSION_ID=c2", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5719  ;;; thread_id: 2035  ;;; process_id: 2035  ;;; thread_name: "xdg-user-dirs-u"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40520]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5724  ;;; thread_id: 2035  ;;; process_id: 2035  ;;; thread_name: "xdg-user-dirs-u"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40521]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5797  ;;; thread_id: 2035  ;;; process_id: 2035  ;;; thread_name: "xdg-user-dirs-u"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5890  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2036  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5919  ;;; thread_id: 2036  ;;; process_id: 2036  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5932  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2037  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5960  ;;; thread_id: 2037  ;;; process_id: 2037  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 5989  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2038  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6011  ;;; thread_id: 2038  ;;; process_id: 2038  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2039  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6020  ;;; thread_id: 2038  ;;; process_id: 2038  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2040  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6022  ;;; thread_id: 2039  ;;; process_id: 2039  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/locale", ["locale"], ["USER=elwin", "TEXTDOMAIN=im-config", "HOME=/home/elwin", "IM_CONFIG_PHASE=1", "XDG_SESSION_ID=c2", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "TEXTDOMAINDIR=/usr/share/locale/", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6029  ;;; thread_id: 2040  ;;; process_id: 2040  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/bin/sed", ["sed", "-nr", "s/LC_CTYPE=\\\"?([a-zA-Z_]*).*/\\1/p"], ["USER=elwin", "TEXTDOMAIN=im-config", "HOME=/home/elwin", "IM_CONFIG_PHASE=1", "XDG_SESSION_ID=c2", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "TEXTDOMAINDIR=/usr/share/locale/", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6097  ;;; thread_id: 2034  ;;; process_id: 2034  ;;; thread_name: "xbrlapi"  ;;; syscall_name: "connect"  ;;; syscall_param: "8<UNIX:[40527]>, {sa_family=AF_LOCAL, sun_path="/var/lib/BrlAPI/0"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6112  ;;; thread_id: 2039  ;;; process_id: 2039  ;;; thread_name: "locale"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6120  ;;; thread_id: 2034  ;;; process_id: 2034  ;;; thread_name: "xbrlapi"  ;;; syscall_name: "connect"  ;;; syscall_param: "8<TCP:[40528]>, {sa_family=AF_INET, sin_port=htons(4101), sin_addr=inet_addr("127.0.0.1")}, 16"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6128  ;;; thread_id: 2034  ;;; process_id: 2034  ;;; thread_name: "xbrlapi"  ;;; syscall_name: "connect"  ;;; syscall_param: "8<TCPv6:[40529]>, {sa_family=AF_INET6, sin6_port=htons(4101), inet_pton(AF_INET6, "::1", &sin6_addr), sin6_flowinfo=0, sin6_scope_id=0}, 28"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6197  ;;; thread_id: 2034  ;;; process_id: 2034  ;;; thread_name: "xbrlapi"  ;;; syscall_name: "write"  ;;; syscall_param: "2</home/elwin/.xsession-errors>, "openConnection: connect: No such file or directory\n", 51"  ;;; syscall_ret_val: 51  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6198  ;;; thread_id: 2034  ;;; process_id: 2034  ;;; thread_name: "xbrlapi"  ;;; syscall_name: "write"  ;;; syscall_param: "2</home/elwin/.xsession-errors>, "cannot connect to brltty at :0\n", 31"  ;;; syscall_ret_val: 31  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6201  ;;; thread_id: 2034  ;;; process_id: 2034  ;;; thread_name: "xbrlapi"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "4"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6234  ;;; thread_id: 2040  ;;; process_id: 2040  ;;; thread_name: "sed"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6238  ;;; thread_id: 2038  ;;; process_id: 2038  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6246  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2041  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6257  ;;; thread_id: 2041  ;;; process_id: 2041  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2042  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6261  ;;; thread_id: 2041  ;;; process_id: 2041  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2043  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6268  ;;; thread_id: 2043  ;;; process_id: 2043  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/bin/sed", ["sed", "-rn", "s/(^|.*:)en_US,([^:]*)($|:.*$)/\\2/p"], ["USER=elwin", "TEXTDOMAIN=im-config", "HOME=/home/elwin", "IM_CONFIG_PHASE=1", "XDG_SESSION_ID=c2", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "TEXTDOMAINDIR=/usr/share/locale/", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6270  ;;; thread_id: 2042  ;;; process_id: 2042  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6369  ;;; thread_id: 2043  ;;; process_id: 2043  ;;; thread_name: "sed"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6373  ;;; thread_id: 2041  ;;; process_id: 2041  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "0"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6458  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f08df0ea9d0"  ;;; syscall_ret_val: 2044  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6463  ;;; thread_id: 2044  ;;; process_id: 2044  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/bin/grep", ["grep", "-qs", "^[[:space:]]*use-agent", "/home/elwin/.gnupg/gpg.conf", "/home/elwin/.gnupg/options"], ["USER=elwin", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "IM_CONFIG_PHASE=1", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6541  ;;; thread_id: 2044  ;;; process_id: 2044  ;;; thread_name: "grep"  ;;; syscall_name: "exit_group"  ;;; syscall_param: "2"  ;;; syscall_ret_val: ?  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6583  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "startwm.sh"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/ssh-agent", ["/usr/bin/ssh-agent", "/usr/bin/dbus-launch", "--exit-with-session", "/usr/bin/im-launch", "x-session-manager"], ["USER=elwin", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "IM_CONFIG_PHASE=1", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6658  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "ssh-agent"  ;;; syscall_name: "bind"  ;;; syscall_param: "8<UNIX:[40535]>, {sa_family=AF_LOCAL, sun_path="/tmp/ssh-qJuXNpSjpmGt/agent.1998"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6661  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "ssh-agent"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7f92314679d0"  ;;; syscall_ret_val: 2045  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6665  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "ssh-agent"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/dbus-launch", ["/usr/bin/dbus-launch", "--exit-with-session", "/usr/bin/im-launch", "x-session-manager"], ["USER=elwin", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "IM_CONFIG_PHASE=1", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SSH_AGENT_PID=2045"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6865  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "connect"  ;;; syscall_param: "8<UNIX:[40536]>, {sa_family=AF_LOCAL, sun_path=@"/tmp/.X11-unix/X10"}, 21"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ECONNREFUSED"  ;;; error_info: "Connection refused"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6868  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "connect"  ;;; syscall_param: "8<UNIX:[40537]>, {sa_family=AF_LOCAL, sun_path="/tmp/.X11-unix/X10"}, 110"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6948  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40593]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 6951  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "connect"  ;;; syscall_param: "9<UNIX:[40594]>, {sa_family=AF_LOCAL, sun_path="/var/run/nscd/socket"}, 110"  ;;; syscall_ret_val: -1  ;;; syscall_ret_val_info: "None"  ;;; errno: "ENOENT"  ;;; error_info: "No such file or directory"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7048  ;;; thread_id: 1998  ;;; process_id: 1998  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7fed00530b50"  ;;; syscall_ret_val: 2050  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7051  ;;; thread_id: 2050  ;;; process_id: 2050  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7fed00530b50"  ;;; syscall_ret_val: 2051  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7067  ;;; thread_id: 2051  ;;; process_id: 2051  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "execve"  ;;; syscall_param: ""/usr/bin/dbus-daemon", ["/usr/bin/dbus-daemon", "--fork", "--print-pid", "10", "--print-address", "12", "--session"], ["USER=elwin", "HOME=/home/elwin", "GTK_MODULES=gail:atk-bridge", "QT_LINUX_ACCESSIBILITY_ALWAYS_ON=1", "IM_CONFIG_PHASE=1", "XDG_SESSION_ID=c2", "GTK2_MODULES=overlay-scrollbar", "PATH=/bin:/usr/bin:/usr/X11R6/bin:/usr/local/bin", "XDG_RUNTIME_DIR=/run/user/1000", "DISPLAY=:10.0", "LANG=en_US.UTF-8", "UID=1000", "SHELL=/bin/bash", "QT_ACCESSIBILITY=1", "PWD=/home/elwin", "XDG_DATA_DIRS=/usr/share/gnome:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop", "SSH_AUTH_SOCK=/tmp/ssh-qJuXNpSjpmGt/agent.1998", "SSH_AGENT_PID=2045"]"  ;;; syscall_ret_val: 0  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
type: 1  ;;; serialno: 7074  ;;; thread_id: 2050  ;;; process_id: 2050  ;;; thread_name: "dbus-launch"  ;;; syscall_name: "clone"  ;;; syscall_param: "child_stack=0, flags=CLONE_CHILD_CLEARTID|CLONE_CHILD_SETTID|SIGCHLD, child_tidptr=0x7fed00530b50"  ;;; syscall_ret_val: 2052  ;;; syscall_ret_val_info: "None"  ;;; errno: "None"  ;;; error_info: "None"  ;;; signal_name: "None"  ;;; signal_param: "None"  ;;; plus_exit_info: "None"
